lemma,"poscode","surface"
MAX,"0","MAX"
MAZ,"0","MAZ"
MBA,"0","MBA"
MBD,"0","MBD"
MBE,"0","MBE"
MBG,"0","MBG"
MBH,"0","MBH"
MBI,"0","MBI"
MBJ,"0","MBJ"
MBL,"0","MBL"
MBS,"0","MBS"
MBT,"0","MBT"
MBU,"0","MBU"
MBW,"0","MBW"
MBX,"0","MBX"
MBZ,"0","MBZ"
MCB,"0","MCB"
MCC,"0","MCC"
MCE,"0","MCE"
MCF,"0","MCF"
MCG,"0","MCG"
MCH,"0","MCH"
MCI,"0","MCI"
MCK,"0","MCK"
MCL,"0","MCL"
MCN,"0","MCN"
MCO,"0","MCO"
MCP,"0","MCP"
MCT,"0","MCT"
MCU,"0","MCU"
MCV,"0","MCV"
MCW,"0","MCW"
MCX,"0","MCX"
MCY,"0","MCY"
MCZ,"0","MCZ"
MDC,"0","MDC"
MDE,"0","MDE"
MDG,"0","MDG"
MDH,"0","MDH"
MDI,"0","MDI"
MDK,"0","MDK"
MDL,"0","MDL"
MDO,"0","MDO"
MDQ,"0","MDQ"
MDS,"0","MDS"
MDT,"0","MDT"
MDU,"0","MDU"
MDW,"0","MDW"
MDY,"0","MDY"
MDZ,"0","MDZ"
MEA,"0","MEA"
MEB,"0","MEB"
MEC,"0","MEC"
MED,"0","MED"
MEE,"0","MEE"
MEG,"0","MEG"
MEH,"0","MEH"
MEI,"0","MEI"
MEJ,"0","MEJ"
MEK,"0","MEK"
MEL,"0","MEL"
MEM,"0","MEM"
MEN,"0","MEN"
MEO,"0","MEO"
MEQ,"0","MEQ"
MER,"0","MER"
MES,"0","MES"
MEX,"0","MEX"
MEY,"0","MEY"
MEZ,"0","MEZ"
MFA,"0","MFA"
MFD,"0","MFD"
MFE,"0","MFE"
MFG,"0","MFG"
MFI,"0","MFI"
MFJ,"0","MFJ"
MFK,"0","MFK"
MFM,"0","MFM"
MFN,"0","MFN"
MFQ,"0","MFQ"
MFR,"0","MFR"
MFU,"0","MFU"
MFX,"0","MFX"
MGA,"0","MGA"
MGB,"0","MGB"
MGC,"0","MGC"
MGE,"0","MGE"
MGF,"0","MGF"
MGH,"0","MGH"
MGJ,"0","MGJ"
MGL,"0","MGL"
MGM,"0","MGM"
MGN,"0","MGN"
MGQ,"0","MGQ"
MGS,"0","MGS"
MGT,"0","MGT"
MGW,"0","MGW"
MGY,"0","MGY"
MGZ,"0","MGZ"
MHA,"0","MHA"
MHC,"0","MHC"
MHD,"0","MHD"
MHG,"0","MHG"
MHH,"0","MHH"
MHK,"0","MHK"
MHM,"0","MHM"
MHP,"0","MHP"
MHQ,"0","MHQ"
MHR,"0","MHR"
MHT,"0","MHT"
MHU,"0","MHU"
MHV,"0","MHV"
MHX,"0","MHX"
MHZ,"0","MHZ"
MIA,"0","MIA"
MIB,"0","MIB"
MIC,"0","MIC"
MID,"0","MID"
MIE,"0","MIE"
MIG,"0","MIG"
MII,"0","MII"
MIJ,"0","MIJ"
MIK,"0","MIK"
MIM,"0","MIM"
MIR,"0","MIR"
MIS,"0","MIS"
MIU,"0","MIU"
MIV,"0","MIV"
MJA,"0","MJA"
MJC,"0","MJC"
MJD,"0","MJD"
MJF,"0","MJF"
MJI,"0","MJI"
MJK,"0","MJK"
MJL,"0","MJL"
MJM,"0","MJM"
MJN,"0","MJN"
MJT,"0","MJT"
MJV,"0","MJV"
MJZ,"0","MJZ"
MKC,"0","MKC"
MKE,"0","MKE"
MKG,"0","MKG"
MKK,"0","MKK"
MKL,"0","MKL"
MKM,"0","MKM"
MKO,"0","MKO"
MKP,"0","MKP"
MKQ,"0","MKQ"
MKR,"0","MKR"
MKS,"0","MKS"
MKT,"0","MKT"
MKU,"0","MKU"
MKW,"0","MKW"
MKY,"0","MKY"
MKZ,"0","MKZ"
MLA,"0","MLA"
MLB,"0","MLB"
MLC,"0","MLC"
MLD,"0","MLD"
MLE,"0","MLE"
MLG,"0","MLG"
MLI,"0","MLI"
MLJ,"0","MLJ"
MLL,"0","MLL"
MLM,"0","MLM"
MLN,"0","MLN"
MLO,"0","MLO"
MLS,"0","MLS"
MLT,"0","MLT"
MLU,"0","MLU"
MLW,"0","MLW"
MLX,"0","MLX"
MLY,"0","MLY"
MLZ,"0","MLZ"
MMB,"0","MMB"
MMD,"0","MMD"
MME,"0","MME"
MMG,"0","MMG"
MMH,"0","MMH"
MMI,"0","MMI"
MMJ,"0","MMJ"
MMK,"0","MMK"
MMO,"0","MMO"
MMT,"0","MMT"
MMU,"0","MMU"
MMV,"0","MMV"
MMX,"0","MMX"
MMY,"0","MMY"
MMZ,"0","MMZ"
MNA,"0","MNA"
MNB,"0","MNB"
MNC,"0","MNC"
MNF,"0","MNF"
MNG,"0","MNG"
MNI,"0","MNI"
MNJ,"0","MNJ"
MNK,"0","MNK"
MNL,"0","MNL"
MNM,"0","MNM"
MNU,"0","MNU"
MNX,"0","MNX"
MNY,"0","MNY"
MNZ,"0","MNZ"
MOA,"0","MOA"
MOB,"0","MOB"
MOC,"0","MOC"
MOD,"0","MOD"
MOF,"0","MOF"
MOG,"0","MOG"
MOI,"0","MOI"
MOL,"0","MOL"
MON,"0","MON"
MOO,"0","MOO"
MOQ,"0","MOQ"
MOT,"0","MOT"
MOU,"0","MOU"
MOV,"0","MOV"
MOZ,"0","MOZ"
MPA,"0","MPA"
MPD,"0","MPD"
MPH,"0","MPH"
MPK,"0","MPK"
MPL,"0","MPL"
MPM,"0","MPM"
MPN,"0","MPN"
MPO,"0","MPO"
MPR,"0","MPR"
MPV,"0","MPV"
MPW,"0","MPW"
MPY,"0","MPY"
MQC,"0","MQC"
MQF,"0","MQF"
MQH,"0","MQH"
MQL,"0","MQL"
MQM,"0","MQM"
MQN,"0","MQN"
MQP,"0","MQP"
MQQ,"0","MQQ"
MQS,"0","MQS"
MQT,"0","MQT"
MQX,"0","MQX"
MQZ,"0","MQZ"
MRB,"0","MRB"
MRD,"0","MRD"
MRE,"0","MRE"
MRF,"0","MRF"
MRI,"0","MRI"
MRK,"0","MRK"
MRN,"0","MRN"
MRO,"0","MRO"
MRQ,"0","MRQ"
MRS,"0","MRS"
MRT,"0","MRT"
MRU,"0","MRU"
MRV,"0","MRV"
MRX,"0","MRX"
MRY,"0","MRY"
MRZ,"0","MRZ"
MSA,"0","MSA"
MSE,"0","MSE"
MSH,"0","MSH"
MSI,"0","MSI"
MSJ,"0","MSJ"
MSL,"0","MSL"
MSN,"0","MSN"
MSO,"0","MSO"
MSP,"0","MSP"
MSQ,"0","MSQ"
MSR,"0","MSR"
MSS,"0","MSS"
MST,"0","MST"
MSU,"0","MSU"
MSW,"0","MSW"
MSY,"0","MSY"
MSZ,"0","MSZ"
MTC,"0","MTC"
MTF,"0","MTF"
MTH,"0","MTH"
MTJ,"0","MTJ"
MTK,"0","MTK"
MTL,"0","MTL"
MTM,"0","MTM"
MTN,"0","MTN"
MTP,"0","MTP"
MTR,"0","MTR"
MTS,"0","MTS"
MTT,"0","MTT"
MTV,"0","MTV"
MTY,"0","MTY"
MUA,"0","MUA"
MUB,"0","MUB"
MUC,"0","MUC"
MUE,"0","MUE"
MUH,"0","MUH"
MUI,"0","MUI"
MUK,"0","MUK"
MUN,"0","MUN"
MUO,"0","MUO"
MUR,"0","MUR"
MUW,"0","MUW"
MUX,"0","MUX"
MUZ,"0","MUZ"
MVA,"0","MVA"
MVB,"0","MVB"
MVD,"0","MVD"
MVF,"0","MVF"
MVL,"0","MVL"
MVP,"0","MVP"
MVQ,"0","MVQ"
MVR,"0","MVR"
MVS,"0","MVS"
MVT,"0","MVT"
MVV,"0","MVV"
MVY,"0","MVY"
MVZ,"0","MVZ"
MWA,"0","MWA"
MWC,"0","MWC"
MWE,"0","MWE"
MWF,"0","MWF"
MWH,"0","MWH"
MWK,"0","MWK"
MWL,"0","MWL"
MWM,"0","MWM"
MWQ,"0","MWQ"
MWX,"0","MWX"
MWZ,"0","MWZ"
MXF,"0","MXF"
MXH,"0","MXH"
MXJ,"0","MXJ"
MXL,"0","MXL"
MXM,"0","MXM"
MXN,"0","MXN"
MXP,"0","MXP"
MXS,"0","MXS"
MXT,"0","MXT"
MXV,"0","MXV"
MXX,"0","MXX"
MXZ,"0","MXZ"
MYA,"0","MYA"
MYB,"0","MYB"
MYC,"0","MYC"
MYD,"0","MYD"
MYE,"0","MYE"
MYG,"0","MYG"
MYI,"0","MYI"
MYJ,"0","MYJ"
MYL,"0","MYL"
MYP,"0","MYP"
MYQ,"0","MYQ"
MYR,"0","MYR"
MYT,"0","MYT"
MYU,"0","MYU"
MYV,"0","MYV"
MYW,"0","MYW"
MYY,"0","MYY"
MZB,"0","MZB"
MZG,"0","MZG"
MZH,"0","MZH"
MZI,"0","MZI"
MZJ,"0","MZJ"
MZK,"0","MZK"
MZL,"0","MZL"
MZM,"0","MZM"
MZO,"0","MZO"
MZP,"0","MZP"
MZR,"0","MZR"
MZT,"0","MZT"
MZV,"0","MZV"
N/A,"0","N/A"
NAA,"0","NAA"
NAG,"0","NAG"
NAH,"0","NAH"
NAI,"0","NAI"
NAJ,"0","NAJ"
NAK,"0","NAK"
NAL,"0","NAL"
NAN,"0","NAN"
NAO,"0","NAO"
NAP,"0","NAP"
NAQ,"0","NAQ"
NAS,"0","NAS"
NAT,"0","NAT"
NAV,"0","NAV"
NAW,"0","NAW"
NAY,"0","NAY"
NBB,"0","NBB"
NBC,"0","NBC"
NBG,"0","NBG"
NBO,"0","NBO"
NBX,"0","NBX"
NCA,"0","NCA"
NCE,"0","NCE"
NCL,"0","NCL"
NCN,"0","NCN"
NCS,"0","NCS"
NCU,"0","NCU"
NCY,"0","NCY"
ND4,"0","ND4"
NDB,"0","NDB"
NDC,"0","NDC"
NDD,"0","NDD"
NDG,"0","NDG"
NDJ,"0","NDJ"
NDR,"0","NDR"
NDU,"0","NDU"
NDY,"0","NDY"
NDZ,"0","NDZ"
NEC,"0","NEC"
NEG,"0","NEG"
NEL,"0","NEL"
NEV,"0","NEV"
NEW,"0","NEW"
NF4,"0","NF4"
NFG,"0","NFG"
NFO,"0","NFO"
NGB,"0","NGB"
NGD,"0","NGD"
NGE,"0","NGE"
NGF,"0","NGF"
NGI,"0","NGI"
NGO,"0","NGO"
NGP,"0","NGP"
NGQ,"0","NGQ"
NGS,"0","NGS"
NGU,"0","NGU"
NGX,"0","NGX"
NHA,"0","NHA"
NHD,"0","NHD"
NHK,"0","NHK"
NHT,"0","NHT"
NHV,"0","NHV"
NHZ,"0","NHZ"
NIB,"0","NIB"
NID,"0","NID"
NIG,"0","NIG"
NIM,"0","NIM"
NIO,"0","NIO"
NIT,"0","NIT"
NIU,"0","NIU"
NJC,"0","NJC"
NJF,"0","NJF"
NJK,"0","NJK"
NKC,"0","NKC"
NKG,"0","NKG"
NKM,"0","NKM"
NKT,"0","NKT"
NKX,"0","NKX"
NLA,"0","NLA"
NLC,"0","NLC"
NLD,"0","NLD"
NLF,"0","NLF"
NLG,"0","NLG"
NLI,"0","NLI"
NLK,"0","NLK"
NLO,"0","NLO"
NLP,"0","NLP"
NLT,"0","NLT"
NLV,"0","NLV"
NMA,"0","NMA"
NMB,"0","NMB"
NME,"0","NME"
NNA,"0","NNA"
NNB,"0","NNB"
NNG,"0","NNG"
NNL,"0","NNL"
NNM,"0","NNM"
NNR,"0","NNR"
NNT,"0","NNT"
NNX,"0","NNX"
NNY,"0","NNY"
NOA,"0","NOA"
NOB,"0","NOB"
NOC,"0","NOC"
NOE,"0","NOE"
NOG,"0","NOG"
NOJ,"0","NOJ"
NON,"0","NON"
NOR,"0","NOR"
NOS,"0","NOS"
NOU,"0","NOU"
NOV,"0","NOV"
NOW,"0","NOW"
NOZ,"0","NOZ"
NPA,"0","NPA"
NPE,"0","NPE"
NPL,"0","NPL"
NQA,"0","NQA"
NQN,"0","NQN"
NQT,"0","NQT"
NQU,"0","NQU"
NQX,"0","NQX"
NQY,"0","NQY"
NRA,"0","NRA"
NRB,"0","NRB"
NRD,"0","NRD"
NRK,"0","NRK"
NRL,"0","NRL"
NRN,"0","NRN"
NRT,"0","NRT"
NSE,"0","NSE"
NSH,"0","NSH"
NSI,"0","NSI"
NSK,"0","NSK"
NSN,"0","NSN"
NSO,"0","NSO"
NST,"0","NST"
NSY,"0","NSY"
NTB,"0","NTB"
NTD,"0","NTD"
NTE,"0","NTE"
NTI,"0","NTI"
NTL,"0","NTL"
NTN,"0","NTN"
NTQ,"0","NTQ"
NTR,"0","NTR"
NTT,"0","NTT"
NTU,"0","NTU"
NTX,"0","NTX"
NTY,"0","NTY"
NU8,"0","NU8"
NUE,"0","NUE"
NUI,"0","NUI"
NUL,"0","NUL"
NUQ,"0","NUQ"
NUS,"0","NUS"
NUW,"0","NUW"
NUX,"0","NUX"
NVA,"0","NVA"
NVI,"0","NVI"
NVK,"0","NVK"
NVP,"0","NVP"
NVS,"0","NVS"
NVT,"0","NVT"
NWA,"0","NWA"
NWI,"0","NWI"
NXP,"0","NXP"
NXX,"0","NXX"
NYA,"0","NYA"
NYE,"0","NYE"
NYG,"0","NYG"
NYI,"0","NYI"
NYK,"0","NYK"
NYM,"0","NYM"
NYO,"0","NYO"
NYT,"0","NYT"
NYU,"0","NYU"
NZA,"0","NZA"
NZC,"0","NZC"
NZY,"0","NZY"
OAG,"0","OAG"
OAJ,"0","OAJ"
OAK,"0","OAK"
OAL,"0","OAL"
OAM,"0","OAM"
OAR,"0","OAR"
OAX,"0","OAX"
OBC,"0","OBC"
OBE,"0","OBE"
OBF,"0","OBF"
OBN,"0","OBN"
OBO,"0","OBO"
OBS,"0","OBS"
OBU,"0","OBU"
OBY,"0","OBY"
OCA,"0","OCA"
OCC,"0","OCC"
OCF,"0","OCF"
OCJ,"0","OCJ"
OCV,"0","OCV"
OCW,"0","OCW"
ODB,"0","ODB"
ODE,"0","ODE"
ODH,"0","ODH"
ODN,"0","ODN"
ODO,"0","ODO"
ODS,"0","ODS"
ODY,"0","ODY"
OEB,"0","OEB"
OEL,"0","OEL"
OEM,"0","OEM"
OER,"0","OER"
OES,"0","OES"
OFF,"0","OFF"
OFK,"0","OFK"
OGB,"0","OGB"
OGD,"0","OGD"
OGG,"0","OGG"
OGL,"0","OGL"
OGN,"0","OGN"
OGS,"0","OGS"
OGX,"0","OGX"
OGZ,"0","OGZ"
OHD,"0","OHD"
OHE,"0","OHE"
OHO,"0","OHO"
OHS,"0","OHS"
OIA,"0","OIA"
OIM,"0","OIM"
OIR,"0","OIR"
OIT,"0","OIT"
OJC,"0","OJC"
OKA,"0","OKA"
OKB,"0","OKB"
OKC,"0","OKC"
OKD,"0","OKD"
OKF,"0","OKF"
OKI,"0","OKI"
OKJ,"0","OKJ"
OKK,"0","OKK"
OKL,"0","OKL"
OKN,"0","OKN"
OKO,"0","OKO"
OKR,"0","OKR"
OKU,"0","OKU"
OKY,"0","OKY"
OLA,"0","OLA"
OLB,"0","OLB"
OLC,"0","OLC"
OLF,"0","OLF"
OLM,"0","OLM"
OLP,"0","OLP"
OLS,"0","OLS"
OLU,"0","OLU"
OLV,"0","OLV"
OLZ,"0","OLZ"
OMA,"0","OMA"
OMB,"0","OMB"
OMC,"0","OMC"
OMD,"0","OMD"
OME,"0","OME"
OMF,"0","OMF"
OMH,"0","OMH"
OMN,"0","OMN"
OMO,"0","OMO"
OMR,"0","OMR"
OMS,"0","OMS"
OND,"0","OND"
ONG,"0","ONG"
ONJ,"0","ONJ"
ONP,"0","ONP"
ONQ,"0","ONQ"
ONS,"0","ONS"
ONT,"0","ONT"
ONX,"0","ONX"
OOK,"0","OOK"
OOL,"0","OOL"
OOM,"0","OOM"
OPF,"0","OPF"
OPO,"0","OPO"
OPS,"0","OPS"
OQN,"0","OQN"
OQU,"0","OQU"
ORA,"0","ORA"
ORB,"0","ORB"
ORD,"0","ORD"
ORE,"0","ORE"
ORF,"0","ORF"
ORG,"0","ORG"
ORH,"0","ORH"
ORJ,"0","ORJ"
ORK,"0","ORK"
ORL,"0","ORL"
ORN,"0","ORN"
ORP,"0","ORP"
ORT,"0","ORT"
ORV,"0","ORV"
ORW,"0","ORW"
ORX,"0","ORX"
ORY,"0","ORY"
OSB,"0","OSB"
OSC,"0","OSC"
OSD,"0","OSD"
OSH,"0","OSH"
OSI,"0","OSI"
OSK,"0","OSK"
OSL,"0","OSL"
OSN,"0","OSN"
OSP,"0","OSP"
OSR,"0","OSR"
OSS,"0","OSS"
OST,"0","OST"
OSU,"0","OSU"
OSW,"0","OSW"
OSY,"0","OSY"
OSZ,"0","OSZ"
OTH,"0","OTH"
OTI,"0","OTI"
OTM,"0","OTM"
OTP,"0","OTP"
OTR,"0","OTR"
OTU,"0","OTU"
OTZ,"0","OTZ"
OUA,"0","OUA"
OUD,"0","OUD"
OUE,"0","OUE"
OUI,"0","OUI"
OUL,"0","OUL"
OUZ,"0","OUZ"
OVA,"0","OVA"
OVB,"0","OVB"
OVD,"0","OVD"
OVS,"0","OVS"
OWB,"0","OWB"
OWD,"0","OWD"
OXB,"0","OXB"
OXC,"0","OXC"
OXF,"0","OXF"
OXR,"0","OXR"
OYE,"0","OYE"
OYL,"0","OYL"
OZA,"0","OZA"
OZC,"0","OZC"
OZH,"0","OZH"
OZP,"0","OZP"
OZR,"0","OZR"
OZZ,"0","OZZ"
P08,"0","P08"
P52,"0","P52"
PAB,"0","PAB"
PAC,"0","PAC"
PAD,"0","PAD"
PAE,"0","PAE"
PAF,"0","PAF"
PAG,"0","PAG"
PAH,"0","PAH"
PAJ,"0","PAJ"
PAL,"0","PAL"
PAM,"0","PAM"
PAN,"0","PAN"
PAO,"0","PAO"
PAP,"0","PAP"
PAQ,"0","PAQ"
PAS,"0","PAS"
PAT,"0","PAT"
PAV,"0","PAV"
PAX,"0","PAX"
PAZ,"0","PAZ"
PBC,"0","PBC"
PBD,"0","PBD"
PBF,"0","PBF"
PBG,"0","PBG"
PBH,"0","PBH"
PBI,"0","PBI"
PBJ,"0","PBJ"
PBL,"0","PBL"
PBM,"0","PBM"
PBN,"0","PBN"
PBO,"0","PBO"
PBP,"0","PBP"
PBR,"0","PBR"
PBU,"0","PBU"
PBX,"0","PBX"
PCA,"0","PCA"
PCB,"0","PCB"
PCL,"0","PCL"
PCN,"0","PCN"
PCP,"0","PCP"
PCR,"0","PCR"
PCS,"0","PCS"
PCW,"0","PCW"
PCZ,"0","PCZ"
PDA,"0","PDA"
PDG,"0","PDG"
PDK,"0","PDK"
PDL,"0","PDL"
PDO,"0","PDO"
PDP,"0","PDP"
PDS,"0","PDS"
PDT,"0","PDT"
PDU,"0","PDU"
PDV,"0","PDV"
PDX,"0","PDX"
PEA,"0","PEA"
PED,"0","PED"
PEE,"0","PEE"
PEF,"0","PEF"
PEG,"0","PEG"
PEI,"0","PEI"
PEK,"0","PEK"
PEM,"0","PEM"
PEN,"0","PEN"
PEQ,"0","PEQ"
PER,"0","PER"
PES,"0","PES"
PET,"0","PET"
PEU,"0","PEU"
PEV,"0","PEV"
PEW,"0","PEW"
PEX,"0","PEX"
PEZ,"0","PEZ"
PFB,"0","PFB"
PFJ,"0","PFJ"
PFN,"0","PFN"
PFO,"0","PFO"
PFQ,"0","PFQ"
PFR,"0","PFR"
PGA,"0","PGA"
PGD,"0","PGD"
PGF,"0","PGF"
PGH,"0","PGH"
PGK,"0","PGK"
PGU,"0","PGU"
PGV,"0","PGV"
PGX,"0","PGX"
PHA,"0","PHA"
PHC,"0","PHC"
PHD,"0","PHD"
PHE,"0","PHE"
PHF,"0","PHF"
PHK,"0","PHK"
PHL,"0","PHL"
PHN,"0","PHN"
PHS,"0","PHS"
PHW,"0","PHW"
PHX,"0","PHX"
PHY,"0","PHY"
PIA,"0","PIA"
PIB,"0","PIB"
PID,"0","PID"
PIE,"0","PIE"
PIF,"0","PIF"
PIH,"0","PIH"
PIK,"0","PIK"
PIM,"0","PIM"
PIN,"0","PIN"
PIO,"0","PIO"
PIP,"0","PIP"
PIR,"0","PIR"
PIS,"0","PIS"
PIT,"0","PIT"
PIU,"0","PIU"
PIW,"0","PIW"
PIX,"0","PIX"
PIZ,"0","PIZ"
PJA,"0","PJA"
PJC,"0","PJC"
PJG,"0","PJG"
PJM,"0","PJM"
PKA,"0","PKA"
PKB,"0","PKB"
PKC,"0","PKC"
PKE,"0","PKE"
PKG,"0","PKG"
PKH,"0","PKH"
PKK,"0","PKK"
PKN,"0","PKN"
PKP,"0","PKP"
PKR,"0","PKR"
PKT,"0","PKT"
PKU,"0","PKU"
PKV,"0","PKV"
PKW,"0","PKW"
PKY,"0","PKY"
PKZ,"0","PKZ"
PLD,"0","PLD"
PLH,"0","PLH"
PLL,"0","PLL"
PLM,"0","PLM"
PLN,"0","PLN"
PLO,"0","PLO"
PLP,"0","PLP"
PLQ,"0","PLQ"
PLS,"0","PLS"
PLU,"0","PLU"
PLV,"0","PLV"
PLW,"0","PLW"
PLX,"0","PLX"
PLZ,"0","PLZ"
PMA,"0","PMA"
PMB,"0","PMB"
PMC,"0","PMC"
PMD,"0","PMD"
PMF,"0","PMF"
PMG,"0","PMG"
PMI,"0","PMI"
PMK,"0","PMK"
PML,"0","PML"
PMO,"0","PMO"
PMP,"0","PMP"
PMQ,"0","PMQ"
PMR,"0","PMR"
PMS,"0","PMS"
PMV,"0","PMV"
PMW,"0","PMW"
PMY,"0","PMY"
PMZ,"0","PMZ"
PNA,"0","PNA"
PNB,"0","PNB"
PNC,"0","PNC"
PNE,"0","PNE"
PNH,"0","PNH"
PNI,"0","PNI"
PNK,"0","PNK"
PNL,"0","PNL"
PNM,"0","PNM"
PNP,"0","PNP"
PNQ,"0","PNQ"
PNR,"0","PNR"
PNS,"0","PNS"
PNT,"0","PNT"
PNV,"0","PNV"
PNY,"0","PNY"
PNZ,"0","PNZ"
POA,"0","POA"
POB,"0","POB"
POC,"0","POC"
POE,"0","POE"
POF,"0","POF"
POG,"0","POG"
POI,"0","POI"
POJ,"0","POJ"
POL,"0","POL"
POM,"0","POM"
POO,"0","POO"
POP,"0","POP"
POR,"0","POR"
POS,"0","POS"
POT,"0","POT"
POU,"0","POU"
POW,"0","POW"
POX,"0","POX"
POZ,"0","POZ"
PPB,"0","PPB"
PPC,"0","PPC"
PPE,"0","PPE"
PPG,"0","PPG"
PPK,"0","PPK"
PPL,"0","PPL"
PPN,"0","PPN"
PPP,"0","PPP"
PPQ,"0","PPQ"
PPS,"0","PPS"
PPT,"0","PPT"
PPW,"0","PPW"
PPY,"0","PPY"
